eye_area,inner_mouth_area,mouth_area,lip_slope,lip_distance_to_eye,emotion
2.8373408722056936,3.02749118032986,23.474241959799013,-0.8421052631578947,105.99056561788883,sad
4.530580481821556,0.541053574600737,12.355047560662983,-0.11627906976744186,106.88779163215975,sad
2.2286304101517134,0.12766749547568967,10.535343757080827,-0.2972972972972973,117.38824472663352,sad
3.4772638945722716,7.682549981947553,23.04764994584266,-0.22857142857142856,103.07764064044152,sad
1.253923828218804,4.6461815277479355,24.188008918249682,-0.35714285714285715,105.01904589168576,sad
2.9201170629381275,13.160914281512765,36.25838157633164,-0.28205128205128205,103.58571330062848,sad
2.6441210271340867,1.2597644684251408,12.722236774535213,-0.20689655172413793,97.01546268507923,sad
5.081348737719606,3.164071860403609,20.521266066046266,-0.5806451612903226,100.88111815399351,sad
2.851558205342716,18.401574342831854,39.01220390296718,-0.3225806451612903,93.38094023943002,sad
1.6211917817144161,4.268531170581403,21.59160290552983,0.05,92.39588735436226,sad
2.0267295330800144,2.348432633568905,21.345000717437927,-0.875,102.39140588936164,sad
6.072022191751038,1.0687392384437941,18.311065618670337,-0.6896551724137931,105.99056561788883,sad
3.9233893993946096,1.4153999731993212,23.598276746147747,-0.9130434782608695,100.40418317978589,sad
4.61967519050685,1.4230249470757708,14.567100786732166,-0.85,109.20164833920778,sad
4.279921961823713,8.30205711822484,27.26591211200435,-0.46875,107.28000745712129,sad
4.623008771325296,13.849286737667924,36.03657050782007,-1.1,102.35721762533407,sad
1.5540672443623538,15.076688338292332,36.47585888296532,-0.22641509433962265,107.07474025184464,sad
2.969596576863878,1.2795521987483212,14.356131894627119,-0.8823529411764706,108.90362712049586,sad
4.515096450156828,10.286425697647264,36.38180698771355,-1.4,96.6902270139025,sad
5.165601669558253,1.7788826941525109,25.554334087152416,-0.84,102.82509421342633,sad
2.116664250785472,1.015170130066768,12.002487660245189,-0.5151515151515151,107.56393447619885,sad
1.3320668038733037,2.8832911281782048,9.252556565721507,0.16666666666666666,76.53757247260981,sad
2.06982648878529,1.1784413585784863,18.114758832507757,-0.2857142857142857,99.68951800465283,sad
3.0525755960459904,17.592902437850164,51.10628557741891,-0.6857142857142857,87.86353054595519,sad
4.8016090436400125,0.9830643420133869,21.950212770925773,-0.8695652173913043,106.30145812734649,sad
3.940325251212596,0.5410383362098596,15.16331126482896,-0.5483870967741935,104.69479452198185,sad
4.7479322900057195,1.2997885559873814,15.536850770274036,-1.4444444444444444,111.80339887498948,sad
1.8117866432306224,0.9247660991489636,15.368731838237537,0.06451612903225806,97.41663102366043,sad
4.411314141054994,2.770427393084711,16.95837373948823,-0.3181818181818182,102.61091559868278,sad
2.1927171684059243,2.908024293465174,19.600752249287105,-0.5,104.5609869884557,sad
2.2669983122276434,5.274122037444774,19.05677244468996,-0.08333333333333333,110.47624178980746,sad
2.8288636025201916,0.9555578147030538,12.332882874656681,-0.5263157894736842,109.89540481748998,sad
1.8653562403320512,2.8339065958890775,17.92416028370349,-0.16666666666666666,105.57461816175325,sad
3.235237281066435,1.6221924915432078,17.70995111068224,-0.5454545454545454,113.65298060323803,sad
2.1167725469585714,0.01314765557117125,14.258632466935222,-0.25806451612903225,98.48857801796105,sad
2.2776510125222824,4.8661980089496835,8.123847231607666,-0.7142857142857143,112.79184367674819,sad
4.555773894657125,1.7457821223620478,18.97641252183952,-0.38461538461538464,109.4440496326776,sad
4.4673379111873555,1.211680855437255,14.187253511236209,-1.125,127.4244874425634,sad
3.4192972509010082,1.9439266364125778,27.07556781234411,-0.7407407407407407,94.36630754670864,sad
2.8281234587980513,0.6766901383860097,20.874419703690165,-0.25,90.80198235721508,sad
